"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2015-10-27" 3.45981468313928 173.350364963504 0.03502 44.5992779783394 2015 0.558096453820085 22.5269835487245 8 -1.62840096223769 -0.874459230554795 -0.40021248405417 0.236610949665485 "10"
"2015-11-02" 4.07210470180428 176.700729927007 0.0332395 35.2274368231047 2015 0.591953087576571 21.5731741663009 8 -0.866252681742329 -0.979270642556151 -0.262112313746242 0.441141488344723 "11"
"2015-11-03" 3.62233912541107 181.313868613139 0.039777 28.173285198556 2015 0.611424564264519 21.5636504718236 8 -0.753504299711801 -0.941717892033356 -0.310886409425774 0.918225862480717 "11"
"2015-11-09" 3.31806061683406 190.715328467153 0.150705333333333 49.9530685920578 2015 0.668686613014382 23.9426980094304 8 -0.879261855019478 -0.270353284451481 -1.0576928470651 0.328318294583958 "11"
"2015-11-10" 3.83045395964803 195.832116788321 0.135907333333333 48.2743682310469 2015 0.691005112945597 23.2131741690257 8 -0.424657865906507 -0.39181104493769 -0.894716559374302 0.218472982477092 "11"
"2015-11-21" 3.92635654608479 163.496350364963 0.059339 31.7364620938628 2015 0.615840019803963 22.1077772473532 8 -0.772225971497322 -0.864722749486379 -0.402020930323845 0.812001634933327 "11"
"2015-11-25" 3.56707737090036 146.014598540146 0.056042 53.2743682310469 2015 0.561550140867413 19.3630153943622 8 -1.94077054986377 -0.754250714349478 -0.544147912003777 0.074206121957782 "11"
"2015-11-26" 3.41266887387788 143.967153284672 0.0654393333333333 45.2093862815885 2015 0.556384918946417 21.0384120865474 8 -1.86038516455811 -0.734956448675939 -0.583890814517282 0.452758790311684 "11"
"2015-12-09" 3.47936294551595 163.536496350365 0.0687906666666667 56.2851985559567 2015 0.663756122443265 20.1595233886961 8 -1.26856119057984 -0.665754759795353 -0.589755931857567 0.171242714088235 "12"
"2015-12-10" 3.47130255088437 162.912408759124 0.105843333333333 43.3826714801444 2015 0.662874479183861 19.4265074805608 8 -0.933630673510591 -0.54696415396194 -0.75088302103945 0.695079966522824 "12"
"2015-12-13" 2.68992756199449 144.737226277372 0.152316 49.187725631769 2015 0.592617590956126 21.3330154570322 8 -1.98471739888314 -0.233891832407867 -1.17084969249252 0.712925846698786 "12"
